,player,DRAPM,ORAPM,Total_RAPM
5880,Reina Green,2.633,-1.5579,1.0751
5881,Reiven Douglas,0.4634,-1.5672,-1.1039
5882,Reka Toman,0.5874,-1.7295,-1.1421
5883,Remi Langmaid,0.7285,0.8821,1.6106
5884,Remi Sisselman,-0.8652,-1.0447,-1.9099
5885,Remi-Hope Drantmann,1.8232,-1.8494,-0.0261
5886,Reniya Jones,-2.6151,-0.7708,-3.3859
5887,Reniya Kelly,4.0458,3.5381,7.5839
5888,Renna Schwieterman,1.5361,1.4014,2.9375
5889,Reychel Douglas,0.656,0.7078,1.3639
5890,Reyda Ayva,0.0991,-0.2962,-0.1971
5891,Reyna Scott,2.2237,6.8868,9.1105
5892,Reza Po,0.345,2.997,3.342
5893,Rezia Castillo,-0.3443,0.4573,0.113
5894,Rhema Collins,-0.0354,1.7983,1.7629
5895,Rhema Ogele,-2.3595,-2.645,-5.0045
5896,Rhema Pegues,0.0601,2.5669,2.6269
5897,Rhi Ockwell,0.5114,1.3191,1.8304
5898,Rhian Stokes,0.046,1.6521,1.6981
5899,Rhyan Mogel,2.085,1.3505,3.4355
5900,Rhyle McKinney,1.7332,1.2912,3.0244
5901,Rian Forestier,0.531,0.6256,1.1566
5902,Rickea Jackson,1.2969,6.8747,8.1716
5903,Rikki Harris,3.247,3.2877,6.5347
5904,Riley Abney,0.1934,-0.2934,-0.1
5905,Riley Black,-0.9472,0.2092,-0.738
5906,Riley DeRubbo,1.0091,-1.5723,-0.5632
5907,Riley Donahue,-0.069,1.3422,1.2732
5908,Riley Hamburger,1.1721,0.5407,1.7128
5909,Riley Makalusky,-0.6804,3.2805,2.6001
5910,Riley Neal,-1.4311,-1.3203,-2.7514
5911,Riley Nelson,4.3785,3.8337,8.2121
5912,Riley Price,2.1368,-3.5297,-1.393
5913,Riley Rismiller,0.0061,-0.9848,-0.9787
5914,Riley Smith,1.2901,-2.4781,-1.1881
5915,Riley Stack,4.1649,-2.9626,1.2023
5916,Riley Talbert,-1.8187,0.0675,-1.7512
5917,Riley Weiss,1.3691,5.7434,7.1125
5918,Riley Wright,0.1339,-0.4232,-0.2893
5919,Rissi Smith,0.8802,-3.9352,-3.055
5920,Rita Igbokwe,4.112,0.3446,4.4566
5921,Rita Nazario,1.1212,0.7619,1.8831
5922,Ritorya Tamilo,7.8634,-2.3133,5.5501
5923,River Baldwin,4.3259,2.5021,6.8281
5924,Robyn Lee,3.7755,1.4055,5.181
5925,Robynn Thompson,-1.2448,-1.284,-2.5288
5926,Rochelle Norris,2.5556,0.1855,2.7411
5927,Rocio Jimenez,-0.4697,-0.4926,-0.9623
5928,Roisin Grandberry,-1.0125,-2.9093,-3.9217
5929,Romi Levy,-1.8314,7.3028,5.4715
5930,Ronaltha Marc,-0.2228,-0.7739,-0.9967
5931,Ronnie Porter,-1.0388,2.1162,1.0774
5932,Rori Harmon,9.5951,8.1758,17.7709
5933,Rory Conboy,3.6307,-3.2113,0.4194
5934,Rosa Revueltas Pareja,-0.7608,-1.8645,-2.6253
5935,Rosa Smith,0.4824,-2.407,-1.9247
5936,Rosalie Mercille,0.5624,1.8231,2.3855
5937,Rose Azmoudeh,-2.4081,3.4494,1.0413
5938,Rose Bubakar,1.1536,1.9501,3.1037
5939,Rose Caso,-0.7711,2.44,1.6689
5940,Rose Caverly,-1.9626,-2.4235,-4.386
5941,Rose Jamison,-1.5342,-0.187,-1.7211
5942,Rose Micheaux,2.1203,3.3059,5.4261
5943,Rose Nelson,3.5094,-2.6823,0.8271
5944,Rose Nkumu,2.7881,5.0742,7.8624
5945,Rosemarie Dumont,-0.4969,-1.3454,-1.8423
5946,Roshala Scott,2.0924,1.8154,3.9078
5947,Rosie Schweizer,2.8223,0.043,2.8653
5948,Rosie Scognamiglio,-0.139,-2.3486,-2.4876
5949,Roxane Makolo,2.7935,0.347,3.1405
5950,Ruba Abo Hashesh,-0.7054,-1.2294,-1.9347
5951,Rubi Gray,2.0822,-1.9721,0.1102
5952,Ruby MacDonald,-0.574,0.345,-0.2289
5953,Ruby Sweeney,-0.3551,1.3649,1.0098
5954,Ruby Vlahov,2.0311,-0.8221,1.209
5955,Ruby Whitehorn,3.5902,5.6099,9.2001
5956,Ruby Willard,0.9968,-1.6719,-0.6751
5957,Ruke Ogbevire,1.2766,0.909,2.1856
5958,Rusne Augustinaite,0.6786,3.3292,4.0079
5959,Ruth Balogun,0.8879,-0.5168,0.3711
5960,Ruth Banjoko,1.4687,-0.1483,1.3204
5961,Ruthie Loomis-Goltl,0.4842,-0.4242,0.06
5962,Ruthie Mbugua,-0.9376,-2.4942,-3.4318
5963,Ruthie Montella,-0.681,0.5379,-0.1431
5964,Ruthie Udoumoh,-0.585,3.6947,3.1097
5965,RyAnne Walters,4.0605,-0.0021,4.0584
5966,RyLee Grays,3.4613,-0.701,2.7603
5967,Ryan Cobbins,0.6557,-1.0856,-0.4299
5968,Ryann Bennett,3.7664,1.6736,5.4399
5969,Ryann Payne,-1.7042,3.7997,2.0956
5970,Ryanne Allen,1.8291,5.6674,7.4965
5971,Ryiah Wilson,-1.956,-2.5801,-4.5361
5972,Ryin Ott,-1.021,-1.7787,-2.7996
5973,Ryin Tillis,-1.5034,-2.1979,-3.7013
5974,Rylan Moffitt,0.8504,2.2692,3.1196
5975,Rylee Langerman,1.993,3.9021,5.8951
5976,Rylee Sagester,-3.9156,0.0492,-3.8664
5977,Rylei Waugh,0.5205,-0.3284,0.1921
5978,Ryley Goebel,3.7393,4.4509,8.1902
5979,Rylie Rosenberg,-0.9878,0.141,-0.8468
5980,Rylie Stephens,0.2186,-1.8781,-1.6595
5981,Rylie Theuerkauf,1.6055,1.5227,3.1283
5982,Rylie Whitehair,-1.1142,-1.5433,-2.6575
5983,S'Mya Nichols,3.0653,12.6199,15.6852
5984,Sa'Mya Wyatt,2.1128,-0.3717,1.7411
5985,Sa'Myah Smith,2.0298,5.099,7.1288
5986,Sa'lah Hemingway,2.9111,1.0705,3.9816
5987,SaBreya Monsanto,2.5863,-3.0795,-0.4932
5988,Sabou Gueye,2.6634,1.1107,3.7741
5989,Sabria Dean,6.2422,6.1275,12.3698
5990,Sabrina Larsson,-3.8531,1.7782,-2.0749
5991,Sabrina Ma,1.4826,3.2725,4.7552
5992,Sacha Washington,6.0868,2.2776,8.3644
5993,Sacia Vanderpool,0.6526,0.2547,0.9073
5994,Sadie Cohen,-0.9573,-0.4407,-1.398
5995,Sadie Shores,0.3631,0.934,1.2972
5996,Sadie Stetson,3.2606,-0.0028,3.2578
5997,Sadie Williams,-0.7096,-1.8987,-2.6083
5998,Safi Kolliegbo,1.3812,-0.4445,0.9367
5999,Safiatu Kolliegbo,-0.4191,-1.8345,-2.2536
6000,Saga Ukkonen,-0.8283,3.3156,2.4873
6001,Sahana Kanagasabay,0.8636,1.9772,2.8409
6002,Sahara Jones,1.2715,3.4234,4.6949
6003,Sahara Williams,2.9557,2.5947,5.5504
6004,Sahnya Jah,2.5888,-2.4311,0.1577
6005,Saige Gibb,1.026,0.495,1.521
6006,Saige Glover,-0.6875,-2.5335,-3.221
6007,Saige Randolph,0.1088,-0.8864,-0.7776
6008,Saige Stahl,-2.6461,3.1251,0.479
6009,Saija Cleveland,1.6974,0.8506,2.548
6010,Saioa San Francisco,0.6871,0.3096,0.9967
6011,Sajada Bonner,-0.7577,2.0195,1.2618
6012,Sajol Thornhill,-2.2396,1.5199,-0.7197
6013,Sakima Walker,0.8995,2.1352,3.0347
6014,Sakyia White,-2.7481,-0.214,-2.9621
6015,Salese Blow,0.909,0.8525,1.7615
6016,Salimata Traore,1.4513,0.4373,1.8885
6017,Salimatou Kourouma,3.6774,3.455,7.1324
6018,Salma Bates,1.5651,3.9946,5.5597
6019,Salma Khedr,-3.2382,0.511,-2.7272
6020,Sam Brunelle,1.4465,2.2362,3.6826
6021,Sam Crispe,-0.2224,2.2026,1.9802
6022,Sam Dewey,0.7194,-1.7801,-1.0607
6023,Sam Galanopoulos,2.2254,1.1896,3.415
6024,Sam McNaughton,-3.1661,-3.1863,-6.3525
6025,Sam Mitchell,-0.8538,-0.2346,-1.0884
6026,Sam Richardson,0.057,0.7043,0.7612
6027,Sam Schofield,-1.0118,1.2246,0.2128
6028,Sam Tillson,1.2796,1.6678,2.9475
6029,Sam Wills,0.7624,-0.5829,0.1795
6030,Samantha Bailey,-1.6436,-0.1998,-1.8434
6031,Samantha Baker,-0.4779,-0.0866,-0.5645
6032,Samantha Chadwick,-0.1626,-0.0908,-0.2534
6033,Samantha Johnston,-1.4589,1.2114,-0.2475
6034,Samantha LaFon,-1.4311,0.1533,-1.2777
6035,Samantha Mullock,-3.4002,-0.6083,-4.0084
6036,Samantha Robinson,0.3726,-0.8583,-0.4857
6037,Samantha Schuler,0.3406,0.1452,0.4858
6038,Samantha Shanks,-3.4825,-1.2844,-4.7669
6039,Samara Spencer,4.8929,5.7155,10.6084
6040,Samari Bankhead,0.8146,-0.2961,0.5185
6041,Samari Taylor,-2.9091,1.6042,-1.3049
6042,Samaria Taylor,1.6377,-0.2751,1.3626
6043,Sami Mancini,-0.2159,-0.7007,-0.9165
6044,Samia Greene,-1.3627,-0.3497,-1.7125
6045,Samiah Puckett,-0.0055,-2.18,-2.1855
6046,Samiana Suguturaga,0.7194,1.0096,1.729
6047,Samira Khalil,-0.0662,0.6687,0.6025
6048,Samiya Steele,2.9405,-0.8816,2.0589
6049,Sammi Beyer,-0.1664,1.0336,0.8671
6050,Sammi Mikonowicz,4.4349,7.7023,12.1372
6051,Sammie Puisis,1.8566,6.808,8.6646
6052,Sammie Wagner,0.4359,-4.971,-4.5351
6053,Sammiyah Hoskin,0.9352,-0.2444,0.6908
6054,Sammy Ackles,-2.005,0.1393,-1.8657
6055,Sammy Opichka,-0.9765,1.8589,0.8824
6056,Sammy White,0.2042,-0.3984,-0.1941
6057,Samora Watson,0.9948,-0.9672,0.0276
6058,Samyha Suffren,2.6049,3.437,6.0418
6059,Sana'a Garrett,0.1285,0.3751,0.5036
6060,Sanaa Redmond,-0.5915,-1.7985,-2.39
6061,Sanaa Tripp,3.8835,1.4025,5.286
6062,Sanaa' St Andre,0.3704,1.5387,1.9091
6063,Sanai Tyler,-0.6137,-1.2974,-1.9111
6064,Sanaiya Morris,-2.4421,0.1163,-2.3258
6065,Sandra Frau-Garcia,0.0046,1.2795,1.2841
6066,Sandra Lin,3.2726,0.3822,3.6548
6067,Sandra Magolico,-1.4927,-0.611,-2.1037
6068,Sandra Moreno,1.0223,-0.8294,0.1929
6069,Sandrine Clesca,2.7729,-0.0457,2.7272
6070,Sania Copeland,6.088,3.576,9.664
6071,Sania Feagin,5.2395,4.1374,9.3768
6072,Sania Jenkins,-0.143,-2.3474,-2.4904
6073,Sania Richardson,-2.3438,1.2361,-1.1077
6074,Sania Wells,1.2009,0.5701,1.771
6075,Saniaa Wilson,1.7709,1.9692,3.74
6076,Saniah Caldwell,2.5762,3.234,5.8102
6077,Saniah Parker,1.884,4.4182,6.3023
6078,Saniah Tyler,-2.273,3.8605,1.5875
6079,Saniya Burks,-2.0427,0.2142,-1.8285
6080,Saniya Jackson,0.8099,2.7253,3.5352
6081,Saniya Jones,-0.4243,-1.9768,-2.4011
6082,Saniya Rivers,6.0493,5.8502,11.8995
6083,Saniyah Craig,1.9812,1.689,3.6702
6084,Saniyah Glenn,5.0591,3.836,8.8952
6085,Saniyah King,0.0496,-1.5278,-1.4783
6086,Saniyah Neverson,2.5443,1.1165,3.6608
6087,Sanna Strom,2.7753,2.0818,4.8571
6088,Sara Barhoum,-0.4821,1.6853,1.2032
6089,Sara Bejedi,2.4247,0.6598,3.0845
6090,Sara Bershers,1.0972,-0.2373,0.8599
6091,Sara Carvajal Caro,-2.8745,-2.7087,-5.5832
6092,Sara Deidda,3.9545,1.4196,5.3741
6093,Sara Guerreiro,2.1147,5.8596,7.9743
6094,Sara Lewis,2.6261,-1.6659,0.9601
6095,Sara Menendez,0.1283,-1.3808,-1.2525
6096,Sara Puckett,3.6945,4.5281,8.2226
6097,Sara Rodrigues,3.3125,-0.6098,2.7028
6098,Sara Sambolic,0.0725,-0.1821,-0.1096
6099,Sara Scalia,2.608,7.4736,10.0817
6100,Sara Wohlgemuth,1.9543,-0.5446,1.4097
6101,Sara Yarnell,1.63,-0.5296,1.1004
6102,Sara Zabrecky,0.0002,1.8303,1.8306
6103,Sara-Rose Smith,3.372,7.1094,10.4815
6104,Sarah Andrews,5.35,5.3176,10.6676
6105,Sarah Ashlee Barker,2.9732,6.4271,9.4003
6106,Sarah Baker,0.1981,1.0092,1.2073
6107,Sarah Bandoma,3.7013,-1.6875,2.0139
6108,Sarah Barcello,2.3189,0.7133,3.0322
6109,Sarah Brans,4.0458,-1.5872,2.4586
6110,Sarah Cernugel,-0.1712,2.4433,2.2721
6111,Sarah Deng,1.2061,2.1549,3.361
6112,Sarah Ericson,2.7014,4.3138,7.0152
6113,Sarah Fitzgerald,-0.212,2.3406,2.1285
6114,Sarah Gatwech,1.0761,1.4037,2.4797
6115,Sarah Gordon,1.429,1.2191,2.6481
6116,Sarah Graves,-0.3404,2.1914,1.8509
6117,Sarah Hathorn,-1.3607,-1.0392,-2.3998
6118,Sarah Hurley,0.5861,0.8914,1.4775
6119,Sarah Karpell,0.3914,0.9655,1.3569
6120,Sarah Lazar,-0.8956,1.7615,0.8659
6121,Sarah Lessig,-1.9416,-0.6731,-2.6147
6122,Sarah Linthacum,1.7551,3.6727,5.4278
6123,Sarah Miller,-0.9492,0.1552,-0.794
6124,Sarah Oduro,-0.2124,-0.028,-0.2404
6125,Sarah Owona,-0.6223,1.6904,1.0682
6126,Sarah Rambus,1.9996,-0.1623,1.8373
6127,Sarah Rekowski,-1.5181,-3.2064,-4.7246
6128,Sarah Schmitt,2.3781,2.1705,4.5486
6129,Sarah Strong,8.1281,13.1957,21.3238
6130,Sarah Sylvester,-0.4341,0.2413,-0.1928
6131,Sarah Talon,1.6345,-2.2937,-0.6592
6132,Sarah Taub,-0.1199,1.9227,1.8029
6133,Sarah Te-Biasu,3.3583,7.0552,10.4135
6134,Sarah Thompson,-0.0897,-0.9307,-1.0204
6135,Sarai Estupinan,-3.2307,-3.3982,-6.6289
6136,Saran Diallo Toure,-1.3089,-1.0426,-2.3515
6137,Saran Moschella,-0.8721,1.7786,0.9065
6138,Sarang West,-2.3094,-0.2295,-2.5389
6139,Sarengbe Sanogo,4.1575,-1.3921,2.7655
6140,Sareya Hicks,0.2583,0.8843,1.1426
6141,Sariana Rodriguez,-1.6822,-0.0533,-1.7354
6142,Sasha Goforth,-1.3043,0.6028,-0.7015
6143,Sasha Murphy,-0.4013,1.2312,0.8299
6144,Sasha Shishkina,0.5489,-0.8659,-0.317
6145,Satori Griffin,1.1464,-0.3313,0.8151
6146,Sauda Ntaconayigize,-0.8668,0.7479,-0.1189
6147,Savanah Gardner,-0.6257,-0.3061,-0.9318
6148,Savanna Creal,-1.4411,2.112,0.6709
6149,Savanna Jones,0.1095,-2.1356,-2.0262
6150,Savannah Brooks,3.7033,5.8887,9.592
6151,Savannah Catalon,7.7041,5.5794,13.2835
6152,Savannah Curry,3.1734,1.9686,5.1421
6153,Savannah Davis,2.277,1.3806,3.6576
6154,Savannah Henderson,-0.754,0.5458,-0.2083
6155,Savannah McGowan,-4.1149,-1.0123,-5.1272
6156,Savannah Metcalfe,1.3676,-1.8932,-0.5256
6157,Savannah Samuel,-0.2015,1.1009,0.8994
6158,Savannah Scott,2.2911,1.3562,3.6473
6159,Savannah Tucker,-0.8501,3.1587,2.3087
6160,Savannah Wheeler,0.5195,6.4583,6.9777
6161,Savannah White,3.0394,-0.7156,2.3238
6162,Saylor Poffenbarger,4.3111,6.8238,11.1349
6163,Sayvia Sellers,4.0956,8.6739,12.7695
6164,Se'Quoia Allmond,2.6431,0.2166,2.8597
6165,Seairra Hughes,-2.1455,-0.0545,-2.2
6166,Sean Kelly Darks,3.2763,-1.2897,1.9866
6167,Sedayjha Payne,2.3855,-1.235,1.1505
6168,Sedona Prince,6.818,6.1983,13.0163
6169,Seilala Lautaimi,-1.0302,0.6333,-0.3968
6170,Seini Henry,1.8167,1.3679,3.1846
6171,Sela Heide,1.5214,-0.4868,1.0346
6172,Sela Klein,1.2621,3.0801,4.3422
6173,Seleh Harmon,-1.6787,1.136,-0.5427
6174,Selina Gutierrez,0.2223,-0.5615,-0.3392
6175,Selina Monestime,1.9141,-4.0127,-2.0986
6176,Selma Eklund,0.61,0.649,1.259
6177,Selma Markisic,0.2696,-1.5822,-1.3126
6178,Semaj Smith,-0.9395,-1.6481,-2.5876
6179,Semaya Turner,4.0212,-2.2308,1.7904
6180,Semie Brar,-1.4246,-3.173,-4.5976
6181,Senali Moss,0.0906,-0.1431,-0.0525
6182,Seneca Hackley,4.3313,2.2665,6.5977
6183,Seneya Martinez,-0.066,1.2479,1.1819
6184,Sephora Kayolo,-3.0396,0.4903,-2.5493
6185,Sera Hodgson,1.409,2.3949,3.8039
6186,Serah Williams,4.399,3.222,7.621
6187,Serena Sundell,6.3911,6.6687,13.0598
6188,Sereniti Roberts-Adams,-0.3728,-2.2002,-2.573
6189,Serenity Echols,-2.5887,-1.6143,-4.203
6190,Seynabou Thiam,-0.9487,-1.2084,-2.1571
6191,Sh'Diamond McKnight,-0.0604,0.9473,0.8869
6192,Sha'Kyia Parker,0.4932,0.3514,0.8446
6193,Sha'Lynn Hagans,-1.3394,-2.3467,-3.6861
6194,Sha'Miya Butler,0.778,0.154,0.9321
6195,Sha'Nequa Henry,0.54,-4.0328,-3.4928
6196,Shadasia Brackens,-1.7922,0.8803,-0.912
6197,Shadiya Thomas,0.8409,-1.3608,-0.52
6198,Shae Littleford,1.5292,3.213,4.7422
6199,Shaelyn Steele,0.5017,-0.4727,0.029
6200,Shaila Forman,2.9653,1.1726,4.1378
6201,Shailyn Pinkney,3.6054,2.0741,5.6795
6202,Shakara McCline,0.0857,0.2153,0.301
6203,Shakira Baskerville,1.0712,-3.1373,-2.066
6204,Shakira Gresham,-1.0505,0.2746,-0.7759
6205,Shakirah Edwards,0.8905,3.1504,4.0409
6206,Shakiria Foster,-2.7756,-2.4898,-5.2653
6207,Shalance Montoya,2.2771,0.1028,2.3799
6208,Shalexxus Aaron,-1.4853,1.5108,0.0255
6209,Shamarla King,-0.3041,4.1509,3.8468
6210,Shamarre Hale,0.3425,4.6227,4.9652
6211,Shamaryah Duncan,1.8606,3.9957,5.8563
6212,Shameir Quimby,-0.6568,-0.0256,-0.6824
6213,Shamique Cummings,-1.5408,-4.0348,-5.5757
6214,Shamya Reid,2.1966,-0.3169,1.8797
6215,Shanaii Gamble,1.75,-1.9256,-0.1755
6216,Shanel Reid,-0.5803,-0.2233,-0.8035
6217,Shanelle Smith,0.9151,-0.495,0.4201
6218,Shania Nichols-Vannett,-0.7915,3.0644,2.2729
6219,Shaniah Nunn,4.357,1.7137,6.0707
6220,Shanihya Brown,3.2003,-1.0641,2.1361
6221,Shaniyah McCarthy,-2.0318,0.8465,-1.1853
6222,Shannon Blacher,1.2644,0.7395,2.004
6223,Shannon Dowell,-0.0435,2.8824,2.8389
6224,Shannon Fornshell,-3.5964,-0.1459,-3.7423
6225,Shannon Mulroy,-1.1315,1.3322,0.2007
6226,Shannon O'Connor,-1.4823,-0.427,-1.9094
6227,Shannon Wheeler,4.7906,1.2069,5.9975
6228,Shantavia Dawkins,-0.0965,-0.6869,-0.7834
6229,Shanti Henry,0.3575,-0.8778,-0.5203
6230,Shanti Simmons,1.1492,5.6654,6.8147
6231,Shaquice May,-1.3314,0.0541,-1.2773
6232,Shariah Baynes,-1.1553,-1.7364,-2.8917
6233,Shariah Gailes,-0.1067,-2.4287,-2.5354
6234,Sharmayne Finley,0.6208,0.9377,1.5584
6235,Sharmela Reid,-0.5048,-1.9569,-2.4617
6236,Sharn Hayward,-1.5564,0.766,-0.7904
6237,Sharna Ayres,0.736,-0.9846,-0.2486
6238,Sharnecce Currie-Jelks,-0.029,-1.3376,-1.3667
6239,Sharon Goodman,4.2583,1.4425,5.7008
6240,Sharon Smith,1.4574,1.4183,2.8758
6241,Sharonica Hartsfield,2.2173,-0.2026,2.0147
6242,Shateah Wetering,-0.3439,-0.5336,-0.8775
6243,Shaulana Wagner,1.6679,2.8408,4.5087
6244,Shaunae Brown,-2.2714,1.233,-1.0384
6245,Shaunice Reed,-0.1919,-1.8413,-2.0332
6246,Shawnee Nordstrom,-1.4901,-2.1189,-3.609
6247,Shay Bollin,-3.2195,0.9769,-2.2426
6248,Shay Ciezki,3.4304,6.4775,9.9079
6249,Shay Fano,-0.9048,-0.7753,-1.68
6250,Shay Holle,6.3025,5.8804,12.1829
6251,Shay Ijiwoye,3.3673,1.5356,4.903
6252,Shay-Lee Kirby,1.9748,-1.741,0.2338
6253,Shayeann Day-Wilson,5.7676,4.3521,10.1197
6254,Shayla Bouie,-0.082,0.0759,-0.006
6255,Shayla Gillmer,-0.4566,0.3978,-0.0588
6256,Shayla Sellers,1.0602,2.2503,3.3105
6257,Shayla Smith,0.8996,-0.0103,0.8893
6258,Shaylee Gonzales,3.6544,7.8738,11.5283
6259,Shekinah Guthrie,1.4798,5.2135,6.6933
6260,Shelbee Brown,3.127,-0.7832,2.3438
6261,Shelby Bowman,-1.9049,2.1752,0.2703
6262,Shelby Calhoun,-3.4338,0.7299,-2.7039
6263,Shelby Fiddler,-4.8286,-1.2129,-6.0415
6264,Shelby Hayes,3.0757,4.1356,7.2113
6265,Shelby Ricks,-1.9139,2.0224,0.1085
6266,Shelby Thornton,-1.3043,-1.2142,-2.5185
6267,Shelley Duchemin,0.0027,0.9226,0.9253
6268,Shelomi Sanders,-0.3703,-1.7575,-2.1278
6269,Shemera Williams,-0.2778,-1.2694,-1.5471
6270,Shequana Jackson,0.933,-2.6932,-1.7602
6271,Sherese Pittman,6.4631,4.895,11.3581
6272,Sheridan Liggett,-2.2479,-0.997,-3.2449
6273,Sheyene Neale,0.7529,-1.9527,-1.1998
6274,Shiho Isono,0.3657,4.8266,5.1923
6275,Shiloh Kimpson,3.4653,-1.6209,1.8444
6276,Shimei Muhammad,4.8226,-2.3685,2.4541
6277,Shira Elkis,-1.9905,-1.5364,-3.5269
6278,Shira Hagag,0.4637,0.1853,0.6489
6279,Shirel Nahum,1.1673,-2.7892,-1.6219
6280,Shmya Ward,-3.0935,-1.6241,-4.7175
6281,Shomari Phillips,-2.0099,-3.2022,-5.2121
6282,Shorna Preston,2.6101,0.1321,2.7423
6283,Shun'teria Anumele,-1.9148,2.6225,0.7077
6284,Shy Booker,3.267,0.4279,3.6948
6285,Shy Hawkins,0.8764,-1.6103,-0.7339
6286,Shy Tuelle,0.1166,1.7029,1.8195
6287,Shyanne Sellers,6.5614,7.9909,14.5524
6288,SiSi Bentley,-3.1643,-0.4701,-3.6344
6289,Sianny Sanchez-Oliver,1.3794,-0.7484,0.631
6290,Sibelle Zambie,-1.4137,-0.6555,-2.0692
6291,Sidney Carr,0.0402,-1.95,-1.9098
6292,Sidney Love,4.7936,4.4935,9.2872
6293,Sidney McCrea,2.9502,2.9966,5.9468
6294,Sidney Quinn,0.6245,-1.0848,-0.4604
6295,Sidney Richards,-0.3232,0.6092,0.286
6296,Siena Guttadauro,-1.9808,1.6014,-0.3795
6297,Sienna Betts,1.8691,0.4586,2.3277
6298,Sienna Dauer,-1.551,-1.3418,-2.8927
6299,Sienna Grieger,0.9544,1.6053,2.5597
6300,Sienna Harvey,0.7029,0.6553,1.3582
6301,Sierra Carson,-2.1164,0.506,-1.6104
6302,Sierra Chambers,-0.8149,0.2977,-0.5171
6303,Sierra Davis,0.0997,-2.5518,-2.4521
6304,Sierra DeAngelo,-2.4332,0.8276,-1.6056
6305,Sierra Dickson,1.645,-2.2094,-0.5644
6306,Sierra Driessen,-0.2227,-0.109,-0.3317
6307,Sierra Godbolt,-1.6535,3.9825,2.3289
6308,Sierra Headquist,-1.3286,-2.7915,-4.1201
6309,Sierra Johnson,-2.4754,-1.957,-4.4324
6310,Sierra Lichtie,2.6165,-0.8785,1.7381
6311,Sierra Linnin,-2.1558,-0.981,-3.1368
6312,Sierra McCullough,2.0481,-2.2421,-0.194
6313,Sierra Morrow,0.2134,1.3772,1.5906
6314,Sifa Ineza,-0.7403,1.6463,0.906
6315,Sigrun Olafsdottir,5.0606,1.074,6.1346
6316,Sille-Liis Molder,0.5506,-3.2517,-2.7011
6317,Silvia Gonzalez,-2.1301,-0.2766,-2.4067
6318,Silvia Nativi,4.4196,0.812,5.2315
6319,Simaru Fields,2.9623,1.0443,4.0066
6320,Simone Cunningham,1.0134,4.3775,5.391
6321,Simone Foreman,1.2717,-0.0206,1.2512
6322,Simone James,1.0257,-0.047,0.9787
6323,Simone Lewis,-1.4443,-3.1515,-4.5959
6324,Simone Morris,1.628,-2.2497,-0.6217
6325,Simone Pelish,-0.5448,1.9049,1.3601
6326,Simone Sawyer,-0.3014,4.5646,4.2632
6327,Sinai Douglas,2.8109,1.9684,4.7793
6328,Sincere Hardwick,-0.2634,-1.1035,-1.3669
6329,Singo Lekeuneu,-0.6023,-2.6576,-3.2598
6330,Siobhan Ryan,-0.3546,0.5668,0.2122
6331,Sira Thienou,9.0627,5.2549,14.3176
6332,Sirviva Legions,1.2117,-2.9994,-1.7878
6333,Sisi Eleko,-0.7758,4.125,3.3491
6334,Sitori Tanin,-1.3045,-0.1581,-1.4626
6335,Sitota Gines,1.7346,-0.5915,1.1431
6336,Sky Castro,-0.1932,-1.9694,-2.1626
6337,Sky Donaie,-0.293,-1.7222,-2.0152
6338,Skye Belker,3.2913,8.48,11.7713
6339,Skye Miller,0.6193,-0.6565,-0.0372
6340,Skye Owen,1.336,1.6461,2.9821
6341,Skye Robinson,1.8019,-2.6045,-0.8025
6342,Skylah Travis,2.0027,0.1811,2.1838
6343,Skylar Bailey,-2.7977,-2.2352,-5.0329
6344,Skylar Baltezegar,0.1749,0.8108,0.9857
6345,Skylar Barnes,3.4665,-1.451,2.0155
6346,Skylar Bea,0.4013,0.4934,0.8946
6347,Skylar Burke,3.2504,3.582,6.8324
6348,Skylar Forbes,5.1907,4.1413,9.332
6349,Skylar Jones,3.6795,5.2125,8.892
6350,Skylar Treadwell,1.0911,2.7802,3.8714
6351,Skylar Vann,3.8904,5.025,8.9154
6352,Skyler Christmas,0.8318,-1.0125,-0.1807
6353,Skyler Gill,1.4871,3.1232,4.6102
6354,Skyler Volmer,-0.957,-4.6935,-5.6505
6355,Snudda Collins,0.8511,4.3653,5.2164
6356,Sofia Alonso,1.9523,2.3264,4.2786
6357,Sofia Bell,5.5978,5.4724,11.0703
6358,Sofia Bowes,0.3569,0.8743,1.2312
6359,Sofia Ceppellotti,1.0423,0.3085,1.3508
6360,Sofia Kelemeni,0.8739,1.2955,2.1694
6361,Sofia Llanos,-2.4131,-1.2914,-3.7045
6362,Sofia Munoz,-2.2766,-0.584,-2.8606
6363,Sofia Persson,2.3678,3.5359,5.9037
6364,Sofia Valente,2.1138,0.6759,2.7896
6365,Sofie Bruintjes,-1.2166,-2.0919,-3.3085
6366,Sofie Lowis,-1.8893,4.1261,2.2368
6367,Sol Castro,-0.9672,-1.854,-2.8212
6368,Solangelei Akridge,-2.6226,-0.9414,-3.564
6369,Solape Amusan,-1.5101,-1.44,-2.9501
6370,Sole Williams,1.4709,0.5577,2.0285
6371,Soleil Barnes,3.5367,2.8964,6.4331
6372,Soleil Montrose,-0.1648,-0.9857,-1.1505
6373,Solenne Olenga,-0.3353,-0.4964,-0.8317
6374,Soma Okolo,2.5539,0.6624,3.2163
6375,Somah Kamara,-1.8192,-0.4289,-2.2481
6376,Sonia Citron,6.325,5.4969,11.822
6377,Sonia Sato,1.1246,-0.8539,0.2707
