,player,DRAPM,ORAPM,Total_RAPM
5645,Paige Martin,1.0279,-3.8153,-2.7874
5646,Paige Meyer,2.1607,6.8347,8.9954
5647,Paige Morton,-1.121,-0.2931,-1.4141
5648,Paige Mott,-0.5741,2.9617,2.3876
5649,Paige Rocca,-1.1352,3.5769,2.4417
5650,Paige Shy,-2.3193,0.1191,-2.2003
5651,Paige Whitted,-1.0387,0.2773,-0.7614
5652,Paige Winter,-1.8991,1.1402,-0.7588
5653,Paisley Specht,-0.3256,1.0074,0.6818
5654,Palmire Mbu,-0.2777,2.4755,2.1978
5655,Paloma Garcia,1.4863,0.3658,1.8521
5656,Paloma Iradier,-1.1937,-1.5138,-2.7074
5657,Paloma Simon,-0.4407,0.1301,-0.3106
5658,Pania Davis,0.0038,0.6391,0.6429
5659,Paraskevi Koilia,-1.2574,-1.4842,-2.7415
5660,Paris Bass,-1.3172,-0.4208,-1.738
5661,Paris Bradley,0.3407,3.4707,3.8113
5662,Paris Clark,-0.2849,8.3806,8.0958
5663,Paris Gaines,1.4721,-1.5109,-0.0388
5664,Paris Gilmore,-1.5884,-0.2758,-1.8642
5665,Paris Guillory,-1.0205,0.4228,-0.5977
5666,Paris Kirk,-1.9625,-1.8252,-3.7878
5667,Paris Lauro,-1.1836,0.0128,-1.1708
5668,Paris Locke,1.9915,1.3365,3.328
5669,Paris McBride,1.1267,0.1915,1.3182
5670,Paris Miller,-1.9383,-0.9385,-2.8768
5671,Paris Mullins,-1.1419,-0.6927,-1.8345
5672,Paris Santacaterina,1.4198,2.5403,3.9601
5673,Parker Brown,-2.696,-1.2683,-3.9643
5674,Parker Hill,4.9246,4.5467,9.4713
5675,Parker Montgomery,-0.2623,0.1186,-0.1437
5676,Parris Atkins,1.5036,1.057,2.5606
5677,Patience Williams,0.3135,-0.7073,-0.3938
5678,Patricia Anumgba,-0.3556,4.6061,4.2505
5679,Patricia Chung,-2.2461,1.8612,-0.385
5680,Patricia Sherrill,-2.8256,-2.3606,-5.1861
5681,Patricia Sosa Lora,-0.8528,-2.5056,-3.3584
5682,Paula Gallego,-0.7545,2.7797,2.0253
5683,Paula Gonzalez,1.8433,0.6046,2.4479
5684,Paula Haw,-1.6513,0.5643,-1.087
5685,Paula Lopez,-0.8507,1.1946,0.3439
5686,Paula Maurina,-0.6877,-0.0458,-0.7336
5687,Paula Pique,0.4477,0.9466,1.3943
5688,Paula Reus Piza,0.4901,3.4639,3.954
5689,Paula Salazar,-0.0813,0.0973,0.016
5690,Paula Suarez,4.6588,6.156,10.8147
5691,Paula Tirado,-0.8097,1.7107,0.901
5692,Paulina Hernandez,-0.2736,0.0473,-0.2263
5693,Paulina Paris,2.5127,2.134,4.6467
5694,Payton Dunbar,-0.9375,-0.5155,-1.4529
5695,Payton Fields,0.2857,0.5501,0.8358
5696,Payton Hull,0.6568,4.8737,5.5304
5697,Payton Miller,-0.9539,-0.5993,-1.5532
5698,Payton Muma,-1.5077,-0.2702,-1.7779
5699,Payton Rechlicz,-1.6443,-0.014,-1.6584
5700,Payton Richard,-0.3316,0.077,-0.2546
5701,Payton Verhulst,4.4047,10.8158,15.2205
5702,Penda Dieng,-1.222,-0.5224,-1.7444
5703,Peppi Lohko,-1.3937,1.2875,-0.1062
5704,Perina Lieme,0.3623,-0.8656,-0.5033
5705,Peris Smith,0.1992,-0.5595,-0.3603
5706,Perri Page,1.2241,4.8773,6.1014
5707,Persais Williams,-3.0753,0.5846,-2.4907
5708,Peryonna Sylvester,0.3832,0.3139,0.6971
5709,Petra Bozan,-0.2224,4.443,4.2205
5710,Petra Juric,-2.65,0.3817,-2.2683
5711,Petra Oborilova,0.5324,0.6797,1.2121
5712,Peyton Bradley,-0.5283,1.0687,0.5404
5713,Peyton Carter,1.4431,8.5148,9.9579
5714,Peyton Dincher,-4.1149,1.2617,-2.8533
5715,Peyton Gerdes,0.0063,1.765,1.7713
5716,Peyton Guice,0.0637,0.7623,0.826
5717,Peyton Howard,-2.2899,0.926,-1.3639
5718,Peyton Ilderton,-1.2902,3.5877,2.2975
5719,Peyton Kennedy,0.0231,3.8483,3.8714
5720,Peyton McCabe,0.3268,0.3754,0.7022
5721,Peyton McDaniel,3.057,7.1428,10.1998
5722,Peyton McFarland,-0.9201,2.5684,1.6483
5723,Peyton Musial,-0.1361,0.1849,0.0488
5724,Peyton Scott,2.4104,2.8088,5.2192
5725,Phillipina Kyei,2.5378,4.5759,7.1137
5726,Phoebe Frentzel,1.4668,1.2001,2.6669
5727,Phoebe Holmes,-0.7399,-0.9298,-1.6697
5728,Phoena Dadson,-0.0571,-0.7785,-0.8356
5729,Phoenix Gedeon,4.7319,2.6943,7.4262
5730,Phoenix Stotijn,-2.3175,2.0536,-0.2638
5731,Phoenix Stotjin,-1.4897,3.2344,1.7446
5732,Pien Steenbergen,-1.757,4.0796,2.3226
5733,Pierre-Noelle Tcheuhchoua,-1.5597,-0.5742,-2.1339
5734,Pinja Paananen,-1.7479,1.86,0.1121
5735,Piper Carlson,0.9204,2.729,3.6494
5736,Piper Davis,-0.2361,-0.0989,-0.335
5737,Piper Engelby,0.886,-0.7522,0.1337
5738,Piper Risdon,-1.7253,-0.0337,-1.759
5739,Poetrie Dace,-4.7935,-2.2033,-6.9968
5740,Polina Nikulochkina,-1.261,3.1798,1.9189
5741,Portia Adams,-1.7173,-1.574,-3.2913
5742,Praise Egharevba,0.62,2.0622,2.6822
5743,Praise Matthews,-1.1419,-1.4887,-2.6306
5744,Precious Johnson,-0.8117,1.271,0.4593
5745,Precious Omoshola,0.3665,-0.2947,0.0719
5746,Precious Wheeler,-2.2511,-2.1978,-4.4489
5747,Prencis Harden,-2.0468,4.4863,2.4396
5748,Preston Young,-1.4947,-2.1561,-3.6508
5749,Princess Anderson,-0.9768,3.4567,2.4799
5750,Princess Hester,-2.8158,-1.6142,-4.43
5751,Princess Moody,-2.4946,0.3077,-2.1869
5752,Princess Nwachukwu,0.3264,-0.7943,-0.4679
5753,Princess Okafor Nweze,-0.2005,-0.7032,-0.9037
5754,Priscila Varela,-0.7498,-1.2987,-2.0486
5755,Priscilla Williams,0.6379,3.6627,4.3006
5756,Promise Keshi,3.0435,1.1895,4.233
5757,Prunelle Mungo,0.7081,1.3789,2.087
5758,Qadence Samuels,1.1514,3.518,4.6694
5759,Quanirah Montague,-0.3657,1.7583,1.3926
5760,Quay Miller,1.5545,2.6671,4.2217
5761,Queen Ikhiuwu,-1.6854,2.4648,0.7794
5762,Queen Ruffin,-0.1965,-0.8035,-1.0
5763,Quentarra Mitchell,2.189,-1.6532,0.5358
5764,Quierra Love,0.0006,3.2103,3.2109
5765,Quincy Noble,0.7579,3.7945,4.5523
5766,Quinesha Lockett,1.8433,3.4582,5.3015
5767,Quinn Boettinger,0.6082,2.2156,2.8238
5768,Quinn Borroni,-0.4246,1.9524,1.5278
5769,Quinn Eubank,-2.2204,-0.13,-2.3505
5770,Quinn VanSickle,0.4697,-0.2933,0.1764
5771,Quinzia Fulmore,-0.5347,1.5553,1.0205
5772,R'Mani Taylor,-0.4532,1.6237,1.1705
5773,Ra Shaya Kyle,-0.7649,7.6845,6.9196
5774,Raanee Smith,1.1747,2.6361,3.8108
5775,Rachael Heittola,-0.7401,2.6451,1.905
5776,Rachael Okokoh,0.2708,-0.0963,0.1745
5777,Rachael Rose,1.7209,5.4582,7.1791
5778,Racheal Emmanuel,0.2046,-0.6372,-0.4325
5779,Rachel Griffin,-1.9645,-0.4478,-2.4123
5780,Rachel Harvey,1.0405,1.6049,2.6454
5781,Rachel Johnson,1.6671,2.2052,3.8723
5782,Rachel Kaus,-2.3545,1.7464,-0.6081
5783,Rachel Kent,0.9852,1.7327,2.7179
5784,Rachel Kuhl,-3.3006,-2.5559,-5.8565
5785,Rachel Leggett,-5.0898,2.8011,-2.2887
5786,Rachel Loobie,-0.5663,3.6109,3.0446
5787,Rachel Lynch,-1.0219,-0.4509,-1.4728
5788,Rachel Mutombo,0.4811,-0.4191,0.062
5789,Rachel Shropshire,-3.5693,-1.3178,-4.8871
5790,Rachel Ullstrom,1.7143,9.2186,10.9329
5791,Rachel Wirts,-0.7422,-0.8722,-1.6144
5792,Racky Kane,-0.2752,0.3097,0.0346
5793,Raeanne Eccleston,1.2676,-0.3176,0.95
5794,Raegan Beers,6.7748,11.7973,18.5721
5795,Raegan McCowan,-2.669,4.6053,1.9363
5796,Raegyn Conley,0.6027,3.9553,4.558
5797,Raeven Boswell,-0.016,0.6585,0.6424
5798,Raeven Raye-Redmond,-0.6711,-0.6586,-1.3297
5799,Rafailia Stergaki,-0.0773,0.9302,0.853
5800,Rafferty Powell,-3.1817,-0.2508,-3.4326
5801,Raiana Brown,0.2159,1.5254,1.7413
5802,Raiane Dos Santos,1.6415,3.9635,5.6049
5803,Raigan Lawrence,-0.0697,-0.0306,-0.1003
5804,Raimi McCrary,0.2395,2.3285,2.568
5805,Raina McGowens,-0.9678,1.1621,0.1943
5806,Raina Tomasicka,0.1698,0.3987,0.5685
5807,Rainey Welson,0.6386,1.4924,2.131
5808,Raissa Nsabua,-0.8325,1.0292,0.1967
5809,Rakisha Ballinger,-1.6092,-2.6417,-4.2509
5810,Rakiyah Beal,0.1043,0.105,0.2093
5811,Rakiyah Jackson,-1.3332,2.3828,1.0496
5812,Rakyha Reid,-0.1718,-0.9837,-1.1555
5813,Ramani Parker,0.7903,-0.4435,0.3469
5814,Ramatoulaye Keita,1.2656,-2.7657,-1.5001
5815,Ramiya White,-1.3943,1.9901,0.5957
5816,Ramiyah Byrd,-0.1912,5.1973,5.0061
5817,Ramona Jagger,-1.5011,-1.5635,-3.0646
5818,Rana Elhusseini,-0.5474,0.737,0.1896
5819,Randrea Wright,-1.3682,3.2348,1.8665
5820,Raneem Elbarky,-1.8874,-1.2761,-3.1635
5821,Rania Curry,1.7511,1.7756,3.5267
5822,Raphaela Toussaint,0.4625,3.1008,3.5633
5823,Rashunda Jones,0.8196,7.6517,8.4713
5824,Raven Johnson,7.7985,10.7191,18.5177
5825,Raven LeXander,0.2775,1.9639,2.2414
5826,Raven Preston,-0.9658,0.1111,-0.8547
5827,Raven Sims,-0.1703,1.6725,1.5022
5828,Raven Thompson,0.9562,5.5688,6.525
5829,Raven White,0.1927,1.7186,1.9113
5830,Ravon Robertson,-0.2391,-0.2685,-0.5076
5831,Ray'ven Robinson,1.4523,0.0783,1.5306
5832,Rayah Marshall,2.634,4.2997,6.9337
5833,Raychel Jones,0.6365,0.232,0.8685
5834,Raygen Bostick,-0.0836,-0.016,-0.0997
5835,Raymi Coueta,0.0843,1.5256,1.6099
5836,Rayna Williams,-0.9979,-0.1381,-1.136
5837,Rayne Durant,-0.7089,-0.5987,-1.3077
5838,Rayne Tucker,1.3397,4.3939,5.7336
5839,Reagan Barkema,-4.0263,2.4203,-1.606
5840,Reagan Bass,-0.3205,1.89,1.5695
5841,Reagan Bender,-2.2161,2.3003,0.0842
5842,Reagan Bradley,-2.784,4.2407,1.4567
5843,Reagan Hurst,-1.8678,0.9864,-0.8815
5844,Reagan Jackson,-0.768,2.7577,1.9897
5845,Reagan Jamison,0.3017,0.9126,1.2144
5846,Reagan Pahl,-0.6229,-0.7086,-1.3315
5847,Reagan Rapert,-0.1752,1.2433,1.0681
5848,Reagan Trumm,-3.873,-1.2569,-5.1299
5849,Reagan Warren,-0.2764,0.2235,-0.0529
5850,Reagan Wilson,2.1207,1.8095,3.9302
5851,Rebecca Demeke,-2.2434,3.7878,1.5444
5852,Rebecca Dwomoh,-0.7919,-1.4629,-2.2549
5853,Rebecca Milon,-1.2983,-0.6143,-1.9126
5854,Rebecca Moors,0.2426,0.4553,0.6979
5855,Rebecca Osei-Owusu,1.4422,2.0563,3.4985
5856,Rebeka Mikulasikova,2.5604,4.7288,7.2892
5857,Rebekah Dallinger,0.4108,-0.1856,0.2252
5858,Rebekah Frisby-Smith,-0.2073,3.9848,3.7775
5859,Rebekah Gordon,-0.6226,-1.5901,-2.2127
5860,Rebekah Graves,-2.4114,-0.3345,-2.7459
5861,Reese Beaty,3.3547,1.3371,4.6919
5862,Reese Downey,0.6435,1.4594,2.1029
5863,Reese Ericson,1.1513,3.327,4.4782
5864,Reese Hoadley,-1.8011,-2.6406,-4.4417
5865,Reese Jaramillo,-0.4127,0.1941,-0.2186
5866,Reese Noa,-1.9002,-0.0481,-1.9483
5867,Reese Polega,0.392,0.9113,1.3033
5868,Reese Roggenburk,-0.1366,-0.4541,-0.5907
5869,Reese Ross,1.2768,4.6624,5.9392
5870,Reese Vaughan,-2.3819,-1.4939,-3.8758
5871,Reese Zemitis,-1.587,1.8449,0.2579
5872,Regan Williams,0.5144,0.2272,0.7416
5873,Reganne Reardon,-1.7172,3.198,1.4808
5874,Reghan Grimes,-1.3079,4.1508,2.8428
5875,Regina Walton,-0.7877,-1.3109,-2.0986
5876,Regina Yanez Enriquez,1.2322,0.0764,1.3086
5877,Reigan Richardson,5.8609,4.2418,10.1027
5878,Reilly Clark,0.4277,0.0057,0.4335
5879,Reilly Sunday,-3.2083,-1.8187,-5.027
5880,Reina Green,1.4426,-0.5505,0.892
5881,Reiven Douglas,-0.6963,-0.4897,-1.186
5882,Reka Toman,0.0255,-0.954,-0.9285
5883,Remi Langmaid,0.3481,0.8531,1.2013
5884,Remi Sisselman,-1.7601,0.1721,-1.5879
5885,Remi-Hope Drantmann,0.8366,-0.7199,0.1167
5886,Reniya Jones,-2.4899,-0.2194,-2.7092
5887,Reniya Kelly,2.5214,4.3299,6.8513
5888,Renna Schwieterman,0.1081,2.4616,2.5697
5889,Reychel Douglas,0.131,0.863,0.994
5890,Reyda Ayva,-0.0196,-0.1434,-0.163
5891,Reyna Scott,0.7651,7.2641,8.0292
5892,Reza Po,-0.8454,3.3978,2.5523
5893,Rezia Castillo,-1.2202,1.1202,-0.1
5894,Rhema Collins,-0.6974,1.9669,1.2694
5895,Rhema Ogele,-3.5313,-1.3869,-4.9182
5896,Rhema Pegues,-1.4135,3.3055,1.8919
5897,Rhi Ockwell,0.1233,1.2721,1.3954
5898,Rhian Stokes,-0.867,2.1833,1.3163
5899,Rhyan Mogel,0.4361,2.7214,3.1575
5900,Rhyle McKinney,0.5602,1.7049,2.2651
5901,Rian Forestier,-0.039,0.98,0.9411
5902,Rickea Jackson,0.056,6.5767,6.6327
5903,Rikki Harris,1.5539,3.9269,5.4807
5904,Riley Abney,-0.058,-0.0363,-0.0943
5905,Riley Black,-0.8958,0.5215,-0.3744
5906,Riley DeRubbo,0.3981,-0.855,-0.4569
5907,Riley Donahue,-0.6357,1.6699,1.0342
5908,Riley Hamburger,0.2342,0.8507,1.0849
5909,Riley Makalusky,-1.9167,4.1323,2.2156
5910,Riley Neal,-1.5457,-0.6598,-2.2055
5911,Riley Nelson,2.6085,4.4943,7.1027
5912,Riley Price,1.191,-2.3036,-1.1126
5913,Riley Rismiller,-1.2965,0.3434,-0.9531
5914,Riley Smith,-0.0383,-1.1825,-1.2208
5915,Riley Stack,2.0589,-1.3476,0.7113
5916,Riley Talbert,-1.9298,0.711,-1.2188
5917,Riley Weiss,-0.1469,6.666,6.5192
5918,Riley Wright,-0.6077,0.1802,-0.4274
5919,Rissi Smith,0.0692,-2.4282,-2.3591
5920,Rita Igbokwe,2.4634,1.1172,3.5805
5921,Rita Nazario,0.4788,0.7246,1.2034
5922,Ritorya Tamilo,5.615,-1.22,4.395
5923,River Baldwin,2.756,2.9119,5.6678
5924,Robyn Lee,1.7085,2.4869,4.1954
5925,Robynn Thompson,-1.0451,-0.6632,-1.7083
5926,Rochelle Norris,0.9289,0.6696,1.5984
5927,Rocio Jimenez,-0.5221,-0.1772,-0.6993
5928,Roisin Grandberry,-1.0472,-1.8575,-2.9047
5929,Romi Levy,-2.6889,7.712,5.0231
5930,Ronaltha Marc,-1.6508,0.6205,-1.0303
5931,Ronnie Porter,-2.8152,3.494,0.6788
5932,Rori Harmon,7.3578,8.64,15.9978
5933,Rory Conboy,2.0397,-1.9113,0.1284
5934,Rosa Revueltas Pareja,-1.2466,-0.8309,-2.0775
5935,Rosa Smith,-0.5348,-1.1873,-1.7221
5936,Rosalie Mercille,-0.669,2.4828,1.8138
5937,Rose Azmoudeh,-2.6838,3.4727,0.7889
5938,Rose Bubakar,-0.3866,2.6067,2.2202
5939,Rose Caso,-2.163,3.3581,1.1951
5940,Rose Caverly,-2.0819,-1.2965,-3.3783
5941,Rose Jamison,-2.1171,0.1113,-2.0058
5942,Rose Micheaux,0.8665,3.8283,4.6948
5943,Rose Nelson,1.5259,-0.7242,0.8017
5944,Rose Nkumu,1.1439,4.6312,5.7752
5945,Rosemarie Dumont,-0.4477,-0.7612,-1.2088
5946,Roshala Scott,0.9943,2.5485,3.5428
5947,Rosie Schweizer,1.2041,1.1347,2.3388
5948,Rosie Scognamiglio,-1.519,-0.8746,-2.3936
5949,Roxane Makolo,1.4448,1.0713,2.5161
5950,Ruba Abo Hashesh,-2.3219,-0.0108,-2.3326
5951,Rubi Gray,0.7162,-0.8539,-0.1377
5952,Ruby MacDonald,-0.6709,0.4272,-0.2437
5953,Ruby Sweeney,-0.7652,1.2848,0.5196
5954,Ruby Vlahov,0.7972,-0.0848,0.7124
5955,Ruby Whitehorn,1.6534,6.3741,8.0275
5956,Ruby Willard,-0.7075,-0.3534,-1.0609
5957,Ruke Ogbevire,0.5734,1.1931,1.7665
5958,Rusne Augustinaite,-0.6384,4.2147,3.5763
5959,Ruth Balogun,0.5038,-0.209,0.2947
5960,Ruth Banjoko,0.5876,0.2379,0.8256
5961,Ruthie Loomis-Goltl,-0.0449,0.0034,-0.0415
5962,Ruthie Mbugua,-1.4289,-1.5576,-2.9866
5963,Ruthie Montella,-0.5217,0.4231,-0.0986
5964,Ruthie Udoumoh,-1.5467,4.4341,2.8874
5965,RyAnne Walters,2.2078,0.7691,2.9768
5966,RyLee Grays,1.946,0.174,2.12
5967,Ryan Cobbins,-0.4272,0.1448,-0.2824
5968,Ryann Bennett,2.1581,2.1754,4.3335
5969,Ryann Payne,-2.7518,3.942,1.1902
5970,Ryanne Allen,0.3435,5.8135,6.157
5971,Ryiah Wilson,-2.5232,-1.0993,-3.6224
5972,Ryin Ott,-1.4479,-0.5014,-1.9493
5973,Ryin Tillis,-2.0456,-1.517,-3.5627
5974,Rylan Moffitt,-0.7658,3.3014,2.5356
5975,Rylee Langerman,0.6641,4.0388,4.7029
5976,Rylee Sagester,-4.2344,0.5626,-3.6717
5977,Rylei Waugh,-1.2626,0.8095,-0.4532
5978,Ryley Goebel,1.6614,5.2036,6.865
5979,Rylie Rosenberg,-0.8912,0.234,-0.6573
5980,Rylie Stephens,-0.0893,-1.0286,-1.1179
5981,Rylie Theuerkauf,-0.1362,2.8468,2.7106
5982,Rylie Whitehair,-1.3558,-0.6592,-2.015
5983,S'Mya Nichols,0.8802,12.5486,13.4287
5984,Sa'Mya Wyatt,0.7658,0.3807,1.1464
5985,Sa'Myah Smith,0.916,5.4458,6.3619
5986,Sa'lah Hemingway,1.1166,1.9067,3.0233
5987,SaBreya Monsanto,1.2585,-1.8049,-0.5464
5988,Sabou Gueye,0.4241,2.2937,2.7178
5989,Sabria Dean,3.8114,6.5509,10.3623
5990,Sabrina Larsson,-4.8012,2.5797,-2.2215
5991,Sabrina Ma,-0.2242,3.8323,3.6081
5992,Sacha Washington,3.7949,3.4822,7.2771
5993,Sacia Vanderpool,0.3152,0.3074,0.6226
5994,Sadie Cohen,-0.6974,-0.2211,-0.9185
5995,Sadie Shores,-0.5251,1.3593,0.8341
5996,Sadie Stetson,1.2054,1.2174,2.4228
5997,Sadie Williams,-1.6364,-1.1038,-2.7402
5998,Safi Kolliegbo,0.3909,0.225,0.6159
5999,Safiatu Kolliegbo,-2.0116,-1.3333,-3.3449
6000,Saga Ukkonen,-1.851,3.4686,1.6176
6001,Sahana Kanagasabay,0.4059,1.7641,2.17
6002,Sahara Jones,-0.1125,4.016,3.9035
6003,Sahara Williams,1.5119,4.06,5.5719
6004,Sahnya Jah,0.9684,-1.2012,-0.2327
6005,Saige Gibb,-0.3664,1.587,1.2206
6006,Saige Glover,-1.6599,-1.2184,-2.8783
6007,Saige Randolph,-0.0546,-0.5168,-0.5714
6008,Saige Stahl,-3.4874,3.5416,0.0542
6009,Saija Cleveland,0.9962,0.7706,1.7668
6010,Saioa San Francisco,0.0901,0.5314,0.6215
6011,Sajada Bonner,-1.1858,2.5841,1.3983
6012,Sajol Thornhill,-2.6914,1.7166,-0.9749
6013,Sakima Walker,-0.2171,2.8861,2.669
6014,Sakyia White,-3.4197,0.8228,-2.597
6015,Salese Blow,-0.9041,2.0417,1.1376
6016,Salimata Traore,0.8458,0.6156,1.4614
6017,Salimatou Kourouma,2.2448,3.1405,5.3854
6018,Salma Bates,0.1443,4.0502,4.1944
6019,Salma Khedr,-3.1398,0.9936,-2.1462
6020,Sam Brunelle,0.2572,2.4239,2.6811
6021,Sam Crispe,-1.0877,2.7737,1.6859
6022,Sam Dewey,-0.2574,-0.4772,-0.7347
6023,Sam Galanopoulos,0.2813,2.2097,2.4911
6024,Sam McNaughton,-3.1321,-1.8458,-4.978
6025,Sam Mitchell,-0.863,0.0869,-0.776
6026,Sam Richardson,-0.213,0.6831,0.4701
6027,Sam Schofield,-0.9593,1.1217,0.1624
6028,Sam Tillson,0.5913,1.5186,2.1099
6029,Sam Wills,0.4255,-0.2888,0.1367
6030,Samantha Bailey,-2.2928,0.4132,-1.8796
6031,Samantha Baker,-0.4633,0.1295,-0.3338
6032,Samantha Chadwick,-0.1401,-0.0228,-0.1629
6033,Samantha Johnston,-3.0275,2.3547,-0.6727
6034,Samantha LaFon,-1.651,0.6366,-1.0144
6035,Samantha Mullock,-3.5993,0.106,-3.4933
6036,Samantha Robinson,-0.1957,0.0458,-0.1499
6037,Samantha Schuler,0.1695,0.2489,0.4184
6038,Samantha Shanks,-3.335,-0.399,-3.734
6039,Samara Spencer,2.992,6.001,8.993
6040,Samari Bankhead,-0.3098,0.5777,0.2678
6041,Samari Taylor,-2.2212,1.3379,-0.8833
6042,Samaria Taylor,0.6835,0.6696,1.3531
6043,Sami Mancini,-0.5989,-0.169,-0.768
6044,Samia Greene,-1.3088,0.0124,-1.2964
6045,Samiah Puckett,-0.4644,-1.2132,-1.6776
6046,Samiana Suguturaga,-0.6739,1.3473,0.6734
6047,Samira Khalil,-0.4571,0.8349,0.3778
6048,Samiya Steele,1.3066,0.258,1.5646
6049,Sammi Beyer,-0.2184,0.7932,0.5747
6050,Sammi Mikonowicz,2.1599,8.1374,10.2973
6051,Sammie Puisis,0.8581,5.8732,6.7313
6052,Sammie Wagner,-0.2957,-3.2745,-3.5702
6053,Sammiyah Hoskin,-0.7309,0.8219,0.091
6054,Sammy Ackles,-2.0294,0.3203,-1.7091
6055,Sammy Opichka,-1.867,2.5309,0.6639
6056,Sammy White,0.095,-0.2319,-0.1369
6057,Samora Watson,-0.7487,0.2771,-0.4716
6058,Samyha Suffren,1.1484,4.0515,5.1999
6059,Sana'a Garrett,-1.6499,1.5125,-0.1374
6060,Sanaa Redmond,-1.9854,-0.5657,-2.5512
6061,Sanaa Tripp,1.906,1.976,3.882
6062,Sanaa' St Andre,-0.9648,2.1679,1.2031
6063,Sanai Tyler,-1.6027,-0.3306,-1.9333
6064,Sanaiya Morris,-2.6083,0.7109,-1.8974
6065,Sandra Frau-Garcia,-1.3219,2.3366,1.0148
6066,Sandra Lin,1.5322,1.1641,2.6963
6067,Sandra Magolico,-2.3004,0.1225,-2.1779
6068,Sandra Moreno,0.5207,-0.431,0.0897
6069,Sandrine Clesca,1.4667,0.896,2.3627
6070,Sania Copeland,3.5978,4.1774,7.7752
6071,Sania Feagin,3.6749,4.4258,8.1007
6072,Sania Jenkins,-0.9239,-1.0904,-2.0143
6073,Sania Richardson,-2.5315,1.6084,-0.9231
6074,Sania Wells,-0.1477,1.6961,1.5484
6075,Saniaa Wilson,0.2415,2.4658,2.7073
6076,Saniah Caldwell,0.9258,4.0002,4.926
6077,Saniah Parker,-0.1316,4.6869,4.5554
6078,Saniah Tyler,-3.522,4.3836,0.8616
6079,Saniya Burks,-2.7437,1.0119,-1.7317
6080,Saniya Jackson,-1.1406,3.5929,2.4523
6081,Saniya Jones,-1.1211,-0.9691,-2.0903
6082,Saniya Rivers,3.7422,6.5819,10.3241
6083,Saniyah Craig,0.1111,2.7133,2.8244
6084,Saniyah Glenn,2.9343,4.7977,7.732
6085,Saniyah King,-0.9619,-0.0218,-0.9837
6086,Saniyah Neverson,0.6567,2.2969,2.9536
6087,Sanna Strom,1.1961,2.9375,4.1336
6088,Sara Barhoum,-0.5746,1.3714,0.7968
6089,Sara Bejedi,0.7493,1.4161,2.1654
6090,Sara Bershers,0.1343,0.3677,0.502
6091,Sara Carvajal Caro,-2.9659,-1.6479,-4.6138
6092,Sara Deidda,2.2428,2.1196,4.3625
6093,Sara Guerreiro,0.4222,6.4673,6.8895
6094,Sara Lewis,0.9026,-0.0861,0.8165
6095,Sara Menendez,-0.6427,-0.5155,-1.1583
6096,Sara Puckett,1.8111,5.6376,7.4487
6097,Sara Rodrigues,1.9272,0.0551,1.9823
6098,Sara Sambolic,-0.322,0.324,0.002
6099,Sara Scalia,0.985,7.3929,8.3779
6100,Sara Wohlgemuth,0.1723,0.8061,0.9785
6101,Sara Yarnell,0.7739,0.2567,1.0306
6102,Sara Zabrecky,-1.3637,2.4928,1.1291
6103,Sara-Rose Smith,1.9504,6.9618,8.9123
6104,Sarah Andrews,3.4663,6.073,9.5393
6105,Sarah Ashlee Barker,1.5558,6.7275,8.2833
6106,Sarah Baker,-0.5779,1.3266,0.7487
6107,Sarah Bandoma,1.7691,-0.8177,0.9514
6108,Sarah Barcello,0.6554,1.6695,2.3248
6109,Sarah Brans,2.0537,-0.1375,1.9162
6110,Sarah Cernugel,-0.3786,2.1201,1.7416
6111,Sarah Deng,0.6506,1.7956,2.4462
6112,Sarah Ericson,1.5163,3.9061,5.4224
6113,Sarah Fitzgerald,-0.9106,2.5307,1.6202
6114,Sarah Gatwech,0.3475,1.4239,1.7714
6115,Sarah Gordon,0.7313,1.278,2.0093
6116,Sarah Graves,-0.46,2.0581,1.5982
6117,Sarah Hathorn,-1.1596,-0.5496,-1.7092
6118,Sarah Hurley,-0.0515,1.332,1.2805
6119,Sarah Karpell,-0.5353,1.82,1.2847
6120,Sarah Lazar,-1.2483,1.8055,0.5573
6121,Sarah Lessig,-1.4581,-0.2612,-1.7193
6122,Sarah Linthacum,0.8877,3.5706,4.4583
6123,Sarah Miller,-1.2942,0.7255,-0.5687
6124,Sarah Oduro,-0.1645,0.0271,-0.1375
6125,Sarah Owona,-1.3284,2.219,0.8906
6126,Sarah Rambus,0.5081,0.9656,1.4737
6127,Sarah Rekowski,-1.4872,-2.0259,-3.5131
6128,Sarah Schmitt,0.7456,2.7615,3.5072
6129,Sarah Strong,6.4871,12.7172,19.2043
6130,Sarah Sylvester,-0.3307,0.1892,-0.1415
6131,Sarah Talon,0.0365,-0.3564,-0.3199
6132,Sarah Taub,-1.7731,2.6877,0.9147
6133,Sarah Te-Biasu,1.6871,7.4089,9.096
6134,Sarah Thompson,-0.5098,-0.2366,-0.7464
6135,Sarai Estupinan,-3.1995,-2.162,-5.3615
6136,Saran Diallo Toure,-1.2842,-0.3407,-1.6249
6137,Saran Moschella,-1.6138,2.4548,0.841
6138,Sarang West,-2.3682,0.4032,-1.965
6139,Sarengbe Sanogo,2.777,-0.4632,2.3139
6140,Sareya Hicks,0.1086,0.6644,0.7729
6141,Sariana Rodriguez,-1.2492,0.0261,-1.2231
6142,Sasha Goforth,-1.1401,0.6929,-0.4472
6143,Sasha Murphy,-0.4544,0.9714,0.517
