,player,DRAPM,ORAPM,Total_RAPM
7408,TO Barrett,-1.5002,3.1644,1.6642
7409,Ta'Zir Smith,-2.5332,1.5255,-1.0077
7410,Ta'lon Cooper,2.1691,5.6202,7.7893
7411,Tadarius Jacobs,-0.6747,-1.6276,-2.3023
7412,Tae Davis,0.1268,5.4702,5.597
7413,Tae Dozier,-1.3523,2.6899,1.3376
7414,Tae Hardy,2.2658,-1.0011,1.2647
7415,Tae Simmons,1.6628,2.7403,4.4031
7416,Tae Williams,-1.9933,1.0376,-0.9557
7417,Taelon Peter,1.6728,6.581,8.2538
7418,Taeshaud Jackson,0.1386,-1.3103,-1.1717
7419,Tafara Gapare,2.9073,-1.1033,1.8041
7420,Tahaad Pettiford,2.8282,8.1489,10.9772
7421,Tahj Staveskie,2.6371,-0.6402,1.9969
7422,Tahlan Pettway,2.5072,3.6414,6.1486
7423,Tahlik Chavez,4.4046,4.0144,8.419
7424,Tahron Allen,-1.7131,-0.781,-2.4941
7425,Tai Hamilton,5.4666,-1.7318,3.7347
7426,Tai Strickland,0.2983,-1.5005,-1.2022
7427,Tai Turnage,1.8564,3.2903,5.1467
7428,Tai Walters-Whitaker,0.3551,-0.6423,-0.2871
7429,Tai'Reon Joseph,-0.3673,-0.1939,-0.5612
7430,Taine Murray,1.2921,1.5525,2.8446
7431,Tainui Taiaroa,0.0363,1.1757,1.212
7432,Taison Chatman,0.7504,1.7444,2.4949
7433,Taj Anderson,-0.4004,-0.3469,-0.7472
7434,Taj Au-Duke,1.4191,-3.4169,-1.9978
7435,Taj Bryant,-0.3939,-0.7372,-1.1311
7436,Taj DeGourville,2.2091,1.376,3.5851
7437,Taj Glover,-0.6068,3.1739,2.5671
7438,Taj Manning,2.2978,0.2928,2.5907
7439,Taj Thweatt,-1.8826,-2.3375,-4.2201
7440,Taj Walters,0.5832,0.1724,0.7556
7441,Tajae Jones,0.7595,-0.3433,0.4162
7442,Tajavis Miller,0.4934,0.0672,0.5607
7443,Taje' Kelly,-1.6929,-2.2196,-3.9125
7444,Tajuan Simpkins,5.6358,1.1606,6.7964
7445,Takai Hardy,-0.1735,1.4625,1.289
7446,Takai Simpkins,-0.5193,2.4146,1.8953
7447,Taku Youngblood,0.2774,0.7047,0.9821
7448,Talan Taylor,0.1454,-0.0503,0.0951
7449,Talin Lewis,-0.426,0.4171,-0.0089
7450,Tallis Toure,1.023,-0.5881,0.4349
7451,Tama Isaac,3.2232,0.3175,3.5407
7452,Tamar Bates,1.2378,4.241,5.4788
7453,Tamario Adley,0.0088,4.4145,4.4233
7454,Tamarion Hoover,-1.9322,-1.8113,-3.7435
7455,Tamaury Releford,5.123,-0.6715,4.4516
7456,Tamin Lipsey,5.9474,3.9054,9.8528
7457,Tamorrian Grigsby,-0.0324,0.1266,0.0942
7458,Tan Yildizoglu,-3.1671,0.4628,-2.7043
7459,Tana Kopa,-2.6233,0.3983,-2.225
7460,Tanahj Pettway,-1.7959,0.8198,-0.9762
7461,Tank Byard,-4.4387,1.8912,-2.5474
7462,Tanner Braketa,-0.5811,1.7495,1.1684
7463,Tanner Christensen,2.4796,3.2972,5.7768
7464,Tanner Cuff,2.3249,1.0212,3.3461
7465,Tanner Davis,-0.3061,0.6423,0.3362
7466,Tanner Hayhurst,1.4895,5.639,7.1285
7467,Tanner Holden,1.3932,4.294,5.6872
7468,Tanner O'Grady,-0.0365,0.8541,0.8175
7469,Tanner Ostop,0.2781,-0.1103,0.1678
7470,Tanner Te Slaa,-0.2431,-1.1649,-1.408
7471,Tanner Thomas,1.8992,-0.8438,1.0554
7472,Tanner Toolson,1.8435,3.0468,4.8903
7473,Tarence Guinyard,-0.2685,6.8954,6.6269
7474,Tarik Watson,-0.8088,-3.6516,-4.4603
7475,Tariq Balogun,0.627,-1.249,-0.622
7476,Tariq Francis,0.6257,2.6297,3.2554
7477,Tariq Ingraham,-1.2161,0.0965,-1.1196
7478,Tarique Foster,-1.4758,-1.0443,-2.5201
7479,Tarris Reed,3.8124,3.772,7.5844
7480,Taryn Todd,3.758,2.2941,6.0521
7481,Tasman Goodrick,1.8432,-0.0645,1.7787
7482,Tasos Cook,0.0993,0.5048,0.6041
7483,Tasos Kamateros,1.1214,2.3259,3.4473
7484,Tate Darner,-0.7189,5.5533,4.8344
7485,Tate Laczkowski,1.6959,1.8898,3.5857
7486,Tate MacKenzie,-0.2686,-0.9873,-1.2559
7487,Tate McCubbin,1.8418,3.8556,5.6975
7488,Tate Ryder,0.0955,-0.6312,-0.5357
7489,Tate Sage,-0.7733,1.2583,0.485
7490,Tauris Watson,-1.6389,-1.0187,-2.6576
7491,Tavari Johnson,1.7476,4.5755,6.3231
7492,Tavarus Webb,-1.7504,3.3329,1.5825
7493,Taveion White,2.6065,-0.7766,1.83
7494,Tavi Jackson,1.5562,2.5332,4.0894
7495,Tavion Banks,2.2538,4.9447,7.1985
7496,Tay Knox,1.9389,-3.0767,-1.1378
7497,Tay Mosher,2.1722,-1.2464,0.9259
7498,Tay Smith,0.7396,1.3047,2.0443
7499,Taye Fields,0.7464,2.3335,3.0799
7500,Tayeshaun Smith,-0.8925,0.5813,-0.3112
7501,Taylor Blanchard,0.2101,0.4664,0.6765
7502,Taylor Bol Bowen,2.8855,0.115,3.0005
7503,Taymont Lindsey,-0.199,0.3653,0.1663
7504,Tayon Sessoms,0.305,-0.6086,-0.3036
7505,Tayshawn Comer,2.6663,3.187,5.8533
7506,Tayton Conerway,4.5577,4.8799,9.4376
7507,Te'Jon Sawyer,-1.8843,2.9159,1.0315
7508,Teagan Moore,1.1874,7.3202,8.5077
7509,Teddy Washington,1.9338,-0.3158,1.618
7510,Tedrick Wilcox,-1.3305,0.2194,-1.111
7511,Tegra Izay,0.7044,-0.0214,0.683
7512,Tekao Carpenter,0.6135,-0.386,0.2276
7513,Tennessee Rainwater,-3.8154,2.7174,-1.098
7514,Teo Rice,3.78,0.3445,4.1245
7515,Terell Strickland,5.0075,-2.5789,2.4286
7516,Terence Harcum,2.7283,3.4921,6.2204
7517,Terrance Arceneaux,7.5716,3.5973,11.1689
7518,Terrance Dixon,-0.2303,-1.1083,-1.3386
7519,Terrance Ford,1.9543,-0.0413,1.913
7520,Terrance Jones,0.5979,-0.2086,0.3894
7521,Terrance Thompson,-0.1623,0.7047,0.5424
7522,Terrance Williams,-4.403,0.2796,-4.1233
7523,Terrell Ard,0.9708,0.7353,1.7061
7524,Terrell Burden,-1.0134,-1.4771,-2.4905
7525,Terrell Gaines,0.2822,-0.6347,-0.3526
7526,Terrell Williams,2.126,-2.8359,-0.7099
7527,Terren Frank,0.986,-0.4306,0.5554
7528,Terrence Brown,3.3685,1.186,4.5544
7529,Terrence Crawford,2.0177,0.5302,2.5479
7530,Terrence Edwards,5.615,3.6905,9.3055
7531,Terrence Hargrove,-2.2291,4.9234,2.6943
7532,Terrence Hill,1.4194,4.5799,5.9992
7533,Terrence Lewis,-1.4931,1.7402,0.2471
7534,Terrence Shannon,1.7737,5.922,7.6957
7535,Terri Miller,5.421,2.2154,7.6364
7536,Terrion Burgess,-0.971,-0.986,-1.957
7537,Terrion Murdix,0.9336,3.0562,3.9898
7538,Terry Anderson,4.672,6.2578,10.9298
7539,Terry Copeland,-0.0643,0.1455,0.0812
7540,Terry McMorris,1.9321,3.1345,5.0666
7541,Teshaundre Cole,1.2515,-0.4016,0.8499
7542,Tevin Smith,2.4549,5.3033,7.7582
7543,Tey Barbour,1.6134,3.6879,5.3013
7544,Teysean Eaglestaff,-0.0119,-0.0883,-0.1003
7545,Thatcher Stone,0.3159,-3.9793,-3.6634
7546,Themus Fulks,3.3117,3.0883,6.4001
7547,Theo Grant,-2.8354,-0.3041,-3.1395
7548,Theo Hughes,1.4378,-1.9224,-0.4847
7549,Theo Pierre-Justin,-1.8943,-1.2544,-3.1487
7550,Theo Seng,3.0542,3.3998,6.454
7551,Theodore Pendergrass,0.0248,0.4953,0.5201
7552,Thiago Sucatzky,-2.1138,1.9581,-0.1557
7553,Thierno Sylla,4.7883,-1.4999,3.2884
7554,Thierry Darlan,2.7315,2.5201,5.2516
7555,Thijs De Ridder,5.6633,4.2007,9.864
7556,Thokbor Majak,-0.0092,-0.1363,-0.1455
7557,Thomas Bassong,0.252,0.8901,1.1421
7558,Thomas Batties,2.081,0.5193,2.6004
7559,Thomas Crowe,0.8931,-0.912,-0.0189
7560,Thomas Curlee,-0.7698,-3.1797,-3.9495
7561,Thomas Dowd,4.0578,3.4781,7.5359
7562,Thomas Hall,-0.0962,0.3025,0.2062
7563,Thomas Hattan,0.5521,-0.962,-0.4099
7564,Thomas Haugh,4.6295,7.7478,12.3773
7565,Thomas Howell,-1.2612,-1.5878,-2.8491
7566,Thomas Kizer,-0.7005,-0.2377,-0.9382
7567,Thomas Ndong,2.9329,-0.8991,2.0338
7568,Thomas Oosterbroek,0.237,0.5087,0.7457
7569,Thomas Sheida,0.3778,1.3518,1.7296
7570,Thomas Sorber,8.8888,0.7915,9.6804
7571,Thomas Sutter,0.8202,1.0033,1.8235
7572,Thomas Tillman,-0.1448,0.4937,0.3489
7573,Thomas Tut,1.9416,-2.3038,-0.3622
7574,Thomas Weaver,-0.5697,-1.4116,-1.9813
7575,Thompson Camara,0.1823,1.4826,1.6649
7576,Tibet Gorener,0.7788,0.7963,1.5751
7577,Tibor Mirtic,0.8504,1.2461,2.0965
7578,Tichyque Musaka,0.0976,-0.4279,-0.3304
7579,Tidiane d'Almeida,1.5682,0.4757,2.0439
7580,Tidjiane Dioumassi,0.0409,3.0899,3.1308
7581,Tiefing Diawara,-0.1077,-0.0252,-0.1329
7582,Tiger Booker,-1.2065,0.5028,-0.7037
7583,Tijan Saine,-0.404,1.3676,0.9636
7584,Tim Ceaser,2.3826,0.6599,3.0425
7585,Tim Dalger,1.2056,0.8418,2.0474
7586,Tim Eze,-0.4915,1.5451,1.0536
7587,Tim Franks,-0.8937,0.8461,-0.0476
7588,Tim Moore,0.0048,2.2402,2.2451
7589,Tim Oboh,1.2939,-4.1902,-2.8963
7590,Tim Smith,-0.7659,4.5017,3.7358
7591,Timaris Brown,-0.7689,-0.2179,-0.9869
7592,Timeo Pons,-0.1709,-0.3975,-0.5684
7593,Timmy Adedire,0.5374,3.7545,4.2919
7594,Timmy Fasehun,0.8616,-0.4879,0.3738
7595,Timmy Kiggins,-0.1619,0.8184,0.6565
7596,Timo George,1.4665,-0.5225,0.944
7597,Timofei Rudovskii,-1.1198,-1.2927,-2.4125
7598,Timotej Malovec,0.8179,2.3596,3.1775
7599,Timoty Knapp,0.6889,1.1105,1.7994
7600,Timoty van der Knaap,-0.8157,-0.7719,-1.5877
7601,Tishan Ahir,0.3061,1.6826,1.9887
7602,Titas Sargiunas,2.3185,3.6889,6.0073
7603,Tito Deng,0.7143,2.736,3.4503
7604,Titus Wright,0.2703,-1.2691,-0.9988
7605,Titus Yearout,2.218,-1.522,0.696
7606,Tobe Awaka,1.1126,5.0851,6.1978
7607,Tobi Lawal,1.1982,0.9558,2.154
7608,Tobin Schwannecke,0.8902,-5.7681,-4.8779
7609,Toby Harris,-0.9365,1.0435,0.107
7610,Toby Nnadozie,5.7104,0.185,5.8954
7611,Toby Nwokolo,-0.1408,0.4782,0.3375
7612,Toby Okani,4.2632,-1.0672,3.196
7613,Toby Onyekonwu,0.4282,-0.4124,0.0158
7614,Todd Bieg,1.7975,0.3091,2.1066
7615,Todd Brogna,1.5498,1.5976,3.1474
7616,Todd Jones,0.306,1.0619,1.3679
7617,Todd Rochelle,-0.2105,0.4087,0.1982
7618,Tolu Samuels,0.8725,0.8972,1.7698
7619,Tolu Smith,0.3424,2.5048,2.8472
7620,Tom Beattie,3.5685,0.4043,3.9727
7621,Tom House,1.0178,0.4045,1.4223
7622,Tom Mark,2.1338,1.3693,3.5031
7623,Tom Welch,2.7996,0.3317,3.1313
7624,Tomas Thrastarson,2.3589,0.6032,2.9621
7625,Tomas Valentiny,-0.122,0.5056,0.3836
7626,Tomislav Buljan,0.7805,2.5408,3.3213
7627,Tomislav Ivisic,3.185,4.8526,8.0376
7628,Tomiwa Sulaiman,5.7455,4.2972,10.0426
7629,Tommaso Ferraresi,-0.5181,0.162,-0.3561
7630,Tommie Lewis,1.2425,-0.5172,0.7253
7631,Tommie Williams,1.3147,-0.5779,0.7369
7632,Tommy Bruner,1.1464,5.9739,7.1202
7633,Tommy Conniff,-1.7193,-0.6252,-2.3445
7634,Tommy Fryda,-0.0724,1.2739,1.2014
7635,Tommy Gankhuyag,2.5514,0.5307,3.0821
7636,Tommy Gardler,1.772,-0.9453,0.8266
7637,Tommy Humphries,1.2453,0.5637,1.809
7638,Tommy Kamarad,2.7593,-0.6389,2.1205
7639,Tommy Pinegar,0.2459,-0.1905,0.0555
7640,Tone Hunter,0.6536,0.2515,0.905
7641,Toneari Lane,-3.2016,5.3059,2.1043
7642,Tony Atkinson,-0.1815,-0.1865,-0.368
7643,Tony Carpio,0.235,-1.3639,-1.1289
7644,Tony Duckett,2.8325,-0.8354,1.997
7645,Tony Felder,-0.219,0.5456,0.3267
7646,Tony Osburn,0.6374,4.8881,5.5255
7647,Tony Perkins,2.6607,4.3796,7.0404
7648,Tony Sanders,0.4746,-0.3492,0.1254
7649,Tony Toney,-2.1764,-1.0622,-3.2386
7650,Tony Williams,0.9587,2.3598,3.3185
7651,Torey Alston,1.86,3.2996,5.1596
7652,Torian Lee,2.2733,-0.3717,1.9016
7653,Torin Bosch,-0.1755,-1.0406,-1.2161
7654,Torr Sorensen,-0.3141,0.8609,0.5468
7655,Tory San Antonio,-2.4542,-0.6794,-3.1336
7656,Toto Fagbenle,0.8098,-5.8117,-5.0019
7657,Touko Tainamo,-1.258,3.8785,2.6205
7658,Tounde Yessoufou,0.3662,2.0903,2.4566
7659,Townsend Tripple,0.3645,0.1824,0.5468
7660,Toyaz Solomon,-0.4785,3.4019,2.9234
7661,Tra'Michael Moton,-0.9164,-0.4467,-1.3631
7662,Trace Sadler,-0.5346,-0.4975,-1.0321
7663,Trace Salton,1.7302,-2.2928,-0.5626
7664,Trace Young,-0.827,-0.2942,-1.1213
7665,Tracy Steele,-0.3508,-1.1992,-1.55
7666,Trae Benham,0.9511,4.2024,5.1534
7667,Trae Broadnax,1.6222,2.2097,3.8319
7668,Trae English,1.474,-3.7163,-2.2423
7669,Trae Hannibal,0.2207,4.8738,5.0945
7670,Trae Taylor,2.2854,-0.2022,2.0832
7671,Traivar Jackson,-0.415,-0.9725,-1.3875
7672,Tramon Mark,1.8191,6.1668,7.9859
7673,Trap Johnson,0.4728,-0.8163,-0.3435
7674,Travis Evee,-0.8783,2.3799,1.5016
7675,Travis Gray,0.9398,-0.8237,0.1161
7676,Travis Harper,0.4203,4.5548,4.9751
7677,Travis Perry,1.0615,1.3429,2.4044
7678,Travis Roberts,-2.4328,-2.5539,-4.9867
7679,Travonne Jackson,-0.1314,-0.1097,-0.2411
7680,Tray Jackson,0.7972,0.3941,1.1914
7681,Trayvon Barbary,0.6861,0.1519,0.8381
7682,Trazarien White,2.0879,4.1405,6.2284
7683,Tre Beard,-7.787,1.8737,-5.9134
7684,Tre Breland,0.7085,0.3079,1.0164
7685,Tre Carroll,0.1687,2.2664,2.435
7686,Tre Coleman,4.6005,5.9896,10.5901
7687,Tre Dinkins,-0.2747,4.1876,3.9128
7688,Tre Donaldson,4.1997,8.0816,12.2812
7689,Tre Green,-1.3559,4.6207,3.2648
7690,Tre Holloman,2.7936,3.5228,6.3164
7691,Tre Jackson,2.0967,2.2451,4.3418
7692,Tre Johnson,3.1066,3.0323,6.1389
7693,Tre King,5.4463,1.7977,7.244
7694,Tre Mitchell,3.3134,-0.7323,2.5811
7695,Tre Norman,3.891,-0.3229,3.5681
7696,Tre Singleton,1.1824,1.1194,2.3017
7697,Tre White,3.1469,0.9573,4.1042
7698,Tre Williams,3.4117,-3.4928,-0.0811
7699,Tre Wood,-2.0023,-0.8087,-2.811
7700,Tre' Williams,0.0636,0.8063,0.87
7701,Tre'Von Spillers,5.9865,4.2883,10.2748
7702,Tre'shawn Sheppard,0.5839,2.4466,3.0305
7703,Tre-Vaughn Minott,0.9825,1.2706,2.2531
7704,Trejon Ware,-2.174,1.3201,-0.854
7705,Trent Brown,2.6139,4.1644,6.7783
7706,Trent Burns,-0.7398,-1.0725,-1.8123
7707,Trent Coleman,0.3417,-0.2068,0.1349
7708,Trent Edwards,2.6426,1.078,3.7206
7709,Trent Hudgens,0.0948,0.0016,0.0964
7710,Trent Hundley,-2.4318,-0.1873,-2.6191
7711,Trent Johnson,2.7273,0.6856,3.4129
7712,Trent Middleton,-0.1633,0.6034,0.4401
7713,Trent Mosquera,-0.4158,0.5098,0.0941
7714,Trent Noah,2.9722,1.1876,4.1598
7715,Trent Perry,1.3461,2.7246,4.0707
7716,Trent Pierce,1.0761,3.7,4.7761
7717,Trent Scott,2.0868,-2.5905,-0.5037
7718,Trent Sisley,2.3173,-0.6242,1.6931
7719,Trent Steinour,0.2649,0.555,0.8199
7720,Trent Stephney,1.7184,0.1448,1.8632
7721,Trenton Johnson,0.2381,0.9683,1.2064
7722,Trenton McLaughlin,-0.728,3.6342,2.9062
7723,Trenton Walters,-0.6294,-0.9112,-1.5406
7724,Trevan Leonhardt,4.6222,3.3776,7.9998
7725,Trevian Carson,4.7343,6.8133,11.5476
7726,Trevian Tennyson,-1.0808,4.5681,3.4873
7727,Trevin Dorius,3.1547,1.0264,4.1811
7728,Trevin Jirak,-2.5553,1.1254,-1.4299
7729,Trevin Knell,2.7753,5.7255,8.5008
7730,Trevion LaBeaux,-0.3769,0.073,-0.3039
7731,Trevon Blassingame,3.9085,0.5532,4.4617
7732,Trevon Brazile,1.8813,5.4759,7.3572
7733,Trevon Reddish-Rhone,-0.7702,-0.1971,-0.9672
7734,Trevon Stoutermire,-0.7893,-2.3808,-3.1701
7735,Trevor Augustine,0.3241,-0.5475,-0.2234
7736,Trevor Barrett,0.5873,0.6558,1.2431
7737,Trevor Baskin,2.538,3.6019,6.1399
7738,Trevor Best,-2.8968,1.0928,-1.804
7739,Trevor Hennig,0.691,1.404,2.0951
7740,Trevor McBride,0.3531,-0.5662,-0.2131
7741,Trevor Mullin,4.7896,4.8553,9.6449
7742,Trevor Smith,-3.6336,-3.2774,-6.9109
7743,Trevor Williams,0.7568,-0.1252,0.6316
7744,Trey Alexander,3.0239,4.2414,7.2653
7745,Trey Alfonso,0.4729,0.3481,0.821
7746,Trey Anderson,0.9314,0.7276,1.659
7747,Trey Autry,4.9752,6.6257,11.6009
7748,Trey Boggess,0.5449,-0.2372,0.3076
7749,Trey Bonham,0.2456,4.9796,5.2252
7750,Trey Booker-Lowery,-0.3092,-0.9311,-1.2403
7751,Trey Buchanan,1.6379,1.3877,3.0255
7752,Trey Calvin,1.5124,4.8033,6.3157
7753,Trey Campbell,6.4413,2.8666,9.3078
7754,Trey Deveaux,0.4314,-1.6827,-1.2512
7755,Trey Edmonds,2.1179,-2.4289,-0.311
7756,Trey Fort,-0.5577,0.6035,0.0458
7757,Trey Galloway,4.7024,6.1159,10.8183
7758,Trey Green,-0.7598,2.9837,2.2239
7759,Trey Hall,1.1506,-2.8908,-1.7403
7760,Trey Hicks,-1.2255,1.8817,0.6563
7761,Trey Horton,-0.2966,-2.1791,-2.4757
7762,Trey Jackson,-0.1214,-2.5088,-2.6302
7763,Trey James,0.0303,1.3299,1.3602
7764,Trey Kaufman-Renn,1.2503,7.7937,9.044
7765,Trey Lewis,-0.4929,0.2553,-0.2376
7766,Trey McKenney,6.3398,6.3933,12.733
7767,Trey Miller,2.1302,-0.5094,1.6208
7768,Trey Moss,-0.8714,-3.1679,-4.0393
7769,Trey O'Neil,-0.9951,-2.1289,-3.124
7770,Trey Parker,2.9606,0.0981,3.0588
7771,Trey Patterson,-1.1477,-2.6853,-3.833
7772,Trey Perry,-2.4073,2.5423,0.135
7773,Trey Pettigrew,-2.1571,-3.9715,-6.1286
7774,Trey Phipps,0.6553,1.919,2.5743
7775,Trey Robinson,3.2108,0.3334,3.5443
7776,Trey Scott,0.7926,0.4744,1.267
7777,Trey Simpson,-0.8308,3.6762,2.8454
7778,Trey Stewart,3.5938,1.45,5.0438
7779,Trey Stuart,-0.3703,-0.3686,-0.739
7780,Trey Thomas,-1.6555,1.1728,-0.4826
7781,Trey Townsend,-0.1047,0.9158,0.8111
7782,Trey Utter,-0.1855,-0.6908,-0.8763
7783,Trey Weiand,0.1984,0.5061,0.7045
7784,Trey Williams,-2.2294,3.3798,1.1505
7785,Trey Wilson,0.0505,-1.2193,-1.1687
7786,Trey Woodyard,-0.755,1.37,0.615
7787,Trey'Dez Green,-0.5491,0.1625,-0.3866
7788,Treyon Johnson,-0.6909,0.5475,-0.1435
7789,Treysen Eaglestaff,3.835,2.3012,6.1362
7790,Treyson Anderson,-1.2107,1.2731,0.0624
7791,Treyton Thompson,1.4814,-2.2039,-0.7226
7792,Tristan Arneaud,3.0614,2.7321,5.7935
7793,Tristan Beckford,0.0168,0.7147,0.7315
7794,Tristan Enaruna,2.0418,1.8534,3.8952
7795,Tristan Gross,1.5403,2.6579,4.1982
7796,Tristan How,-0.9432,0.0012,-0.942
7797,Tristan Maxwell,-2.2549,-0.5319,-2.7867
7798,Tristan Moore,-1.3697,-1.7365,-3.1062
7799,Tristan Smith,3.8669,4.0151,7.8821
7800,Tristan Thompson,3.3364,0.2611,3.5975
7801,Tristan da Silva,3.6692,7.4496,11.1188
7802,Tristen Guillouette,-1.0425,0.1487,-0.8939
7803,Tristen Newton,3.3138,5.762,9.0759
7804,Triston Wennersten,-0.9038,-2.447,-3.3508
7805,Triston Wilson,5.7337,4.6276,10.3613
7806,Troy Cicero,0.66,-1.5537,-0.8937
7807,Troy Cole,1.9729,-0.5145,1.4584
7808,Troy D'Amico,1.0045,3.5527,4.5572
7809,Troy Glover,1.7244,1.0282,2.7526
7810,Troy Henderson,0.6814,-0.1386,0.5428
7811,Troy Hupstead,0.9026,0.8155,1.7181
7812,Troy Jenkins,-0.3962,-0.694,-1.0902
7813,Troy McKoy,-0.087,-1.3274,-1.4144
7814,Troy Plumtree,0.5366,0.6539,1.1904
7815,Tru Washington,2.3898,4.5437,6.9335
7816,Truman Claytor,-1.967,0.0096,-1.9574
7817,Truth Harris,-2.1243,1.7762,-0.3481
7818,Tryce Grensing,0.1115,-0.0597,0.0518
7819,Tsotne Tsartsidze,-0.5513,-0.6319,-1.1832
7820,Tsvet Sotirov,0.7558,1.0133,1.769
7821,Tuburu Naivalurua,-0.6405,2.5674,1.9269
7822,Tucker Anderson,0.4325,4.115,4.5475
7823,Tucker Bowman,-0.2512,0.2666,0.0154
7824,Tucker DeVries,3.4674,7.6966,11.1641
7825,Tucker Tornatta,0.6564,0.5815,1.2379
7826,Tunde Vahlberg Fasasi,4.0416,2.8514,6.893
7827,Tuongthach Gatkek,5.3933,4.7532,10.1465
7828,Turner Buttry,-2.3113,4.4546,2.1433
7829,Turner Livingston,0.1886,-0.1337,0.0549
7830,Tuukka Jaakkola,-0.0471,-6.0294,-6.0765
7831,Ty Berry,1.43,3.2317,4.6618
7832,Ty Bevins,1.6151,-1.7542,-0.1392
7833,Ty Blake,-0.85,-0.0864,-0.9365
7834,Ty Davis,1.3624,0.9236,2.286
7835,Ty Francis,-2.946,-0.2412,-3.1872
7836,Ty Harper,-0.3962,2.3532,1.957
7837,Ty Iwanonkiw,0.9798,0.0131,0.9929
7838,Ty Johnson,0.4406,2.0433,2.4839
7839,Ty Mosley,1.1231,-3.334,-2.211
7840,Ty Owens,1.0807,2.351,3.4317
7841,Ty Pence,2.1804,-1.7515,0.4289
7842,Ty Price,1.5696,1.2987,2.8683
7843,Ty Robinson,0.6305,0.7719,1.4024
7844,Ty Rodgers,1.5197,3.5745,5.0942
7845,Ty Tabales,0.8315,0.934,1.7655
7846,Ty'Reek Coleman,6.7219,1.5144,8.2363
7847,Ty-Laur Johnson,-0.3548,0.4031,0.0483
7848,Tybo Bailey,1.4448,-2.7348,-1.29
7849,Tycen McDaniels,-0.6403,-1.6195,-2.2598
7850,Tye Dorset,2.187,1.219,3.406
7851,Tyem Freeman,0.3914,1.1143,1.5057
7852,Tyeree Bryan,1.319,2.5237,3.8428
7853,Tyje Kelton,0.2774,0.336,0.6134
7854,Tylan Lewis,1.2614,-0.3158,0.9456
7855,Tylan Pope,-2.0122,4.1378,2.1256
7856,Tylen Riley,1.267,1.5434,2.8104
7857,Tyler Andrews,-0.8791,-1.444,-2.323
7858,Tyler Beard,-0.2167,4.0684,3.8517
7859,Tyler Behrend,3.007,7.1472,10.1542
7860,Tyler Bertram,-0.58,1.1134,0.5334
7861,Tyler Betsey,-0.8934,3.9857,3.0923
7862,Tyler Bey,2.7413,-4.1325,-1.3912
7863,Tyler Bike,2.7888,-1.8981,0.8906
7864,Tyler Bilodeau,2.6897,4.365,7.0547
7865,Tyler Boston,-1.2711,0.4717,-0.7994
7866,Tyler Brelsford,-0.5342,-2.5214,-3.0556
7867,Tyler Burton,4.1809,1.2071,5.388
7868,Tyler Bush,0.6533,-0.0492,0.6041
7869,Tyler Caron,-0.1505,-0.5918,-0.7423
7870,Tyler Chatman,1.2667,1.641,2.9077
7871,Tyler Cochran,3.3531,2.6274,5.9805
7872,Tyler Coleman,-1.1633,1.3742,0.2109
7873,Tyler Doyle,-0.283,3.7092,3.4262
7874,Tyler Fearne,0.2532,-0.0973,0.1559
7875,Tyler Garrett,0.7874,1.49,2.2774
7876,Tyler Harris,3.5241,1.8504,5.3745
7877,Tyler Hendricks,4.2793,5.4745,9.7538
7878,Tyler Henry,1.7798,-1.4863,0.2935
7879,Tyler Houser,1.9666,1.909,3.8756
7880,Tyler Isaak,-1.3515,-0.9034,-2.2549
7881,Tyler Jamison,0.7634,1.3124,2.0757
7882,Tyler Johnson,3.0907,3.0945,6.1852
7883,Tyler Jones,0.803,0.6942,1.4972
7884,Tyler King,1.4817,1.0182,2.4999
7885,Tyler Kolek,2.4465,4.0766,6.5231
7886,Tyler Kropp,-0.9307,1.892,0.9612
7887,Tyler Linhardt,-2.6159,0.0797,-2.5362
7888,Tyler Lundblade,-2.5503,10.4205,7.8701
7889,Tyler Mack,-0.7351,-0.8788,-1.6139
7890,Tyler Mason,0.6189,0.1234,0.7424
7891,Tyler McGhie,1.2956,6.2494,7.5449
7892,Tyler McKinley,0.2401,-0.311,-0.0709
7893,Tyler Medaris,2.9383,-0.4566,2.4817
7894,Tyler Millin,-1.429,2.0898,0.6609
7895,Tyler Mrus,0.6895,4.6074,5.2968
7896,Tyler Myers,1.2149,-1.5891,-0.3742
7897,Tyler Nickel,-0.1572,7.1761,7.0188
7898,Tyler Ode,-1.1177,1.1302,0.0125
7899,Tyler Olden,0.669,-0.3981,0.2708
7900,Tyler Patterson,3.3328,4.2069,7.5397
7901,Tyler Perkins,3.8537,7.9562,11.8099
7902,Tyler Powell,-0.8749,3.0987,2.2237
7903,Tyler Rice,4.6624,0.0928,4.7552
7904,Tyler Ringgold,1.5524,-2.0096,-0.4572
7905,Tyler Robbins,1.676,2.95,4.626
7906,Tyler Robertson,-1.8161,4.3075,2.4913
7907,Tyler Robinett,1.3464,-1.1268,0.2196
7908,Tyler Rolison,2.8716,1.5199,4.3915
7909,Tyler Schmidt,1.2158,5.5011,6.7168
7910,Tyler Shirley,-2.7026,-3.5603,-6.2629
7911,Tyler Simon,0.3973,1.1056,1.5028
7912,Tyler Spratt,-0.5368,4.5131,3.9763
7913,Tyler Stephenson-Moore,2.3669,3.1843,5.5512
7914,Tyler Tanner,2.0816,4.1878,6.2694
7915,Tyler Tejada,1.3913,3.2858,4.6771
7916,Tyler Thomas,2.6328,2.1524,4.7852
7917,Tyler Thompson,3.2134,5.448,8.6614
